x703.1,x21,u,tu983,通往外文借阅,tu201.4,ts972.122,ts664.01-39,tq150.1,tn941.3,tn919,tn911.22,tn643,tn01,tm13,th-62,tb472-39,tb11,s682.2,s216.4,r746.940.5,r541.5,r323.1,r212,r151.3-62,q959.1,q945.4,q78,q2-49,q-49,p7-092,p338,p159-49,o64-61,o6-3,o413.1,o351.2,o226,o21,o174.1,o157,o141.4,o13,o13,o1-53,o1,n49,n091-49,n,,,
tp393..409,tp393.4,tp393.1,tp393.092.1,tp393.092,tp393.09,tp393-47,tp393,tp391.72,tp391.47ma,tp391.41,tp391.41,tp391.41,tp391.41,tp391.41,tp391.13,tp368.32,tp36-44,tp332,tp316.86,tp316.81,tp316.7,tp316,tp312vh,tp312ml,tp312ja,tp312ja,tp312ja,tp312ja,tp312c,tp312c,tp312c,tp312c,tp312ba,tp312ba,tp311.56,tp311.56,tp311.5,tp311.5,tp311.138sq,tp311.138sq,tp311.138ac,tp311.13,tp311.12,tp311,tp303,tp301,tp3,tp3,tp273,tp212,tp-05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,只看行，横向间邻居关系，两个格子分别为两个书架的西东面。,列方向为上北下南,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
